Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	824.0	0.0	0.0
1	0.0	1.0	4126.0	0.0	0.0
2	2.0	6.0	9861.0	0.0	0.0
3	14.0	32.0	15736.0	0.0	0.0
4	38.0	81.0	18952.0	0.0	0.0
5	148.0	271.0	17703.0	2.0	0.0
6	431.0	629.0	13806.0	15.0	0.0
7	903.0	1420.0	9151.0	47.0	0.0
8	1807.0	2570.0	5259.0	106.0	0.0
9	3085.0	4346.0	2602.0	276.0	0.0
10	4882.0	6282.0	1212.0	522.0	0.0
11	6739.0	8403.0	499.0	1051.0	0.0
12	8681.0	10154.0	178.0	1797.0	0.0
13	10256.0	11142.0	50.0	2888.0	0.0
14	10961.0	11188.0	32.0	4223.0	0.0
15	11037.0	10416.0	8.0	5814.0	0.0
16	10198.0	9255.0	1.0	7215.0	0.0
17	8624.0	7477.0	0.0	8662.0	0.0
18	6977.0	5658.0	0.0	9505.0	0.0
19	5240.0	4045.0	0.0	9834.0	0.0
20	3822.0	2691.0	0.0	9533.0	0.0
21	2446.0	1748.0	0.0	8748.0	0.0
22	1610.0	1000.0	0.0	7805.0	0.0
23	919.0	614.0	0.0	6293.0	0.0
24	569.0	290.0	0.0	5029.0	0.0
25	321.0	164.0	0.0	3573.0	0.0
26	155.0	65.0	0.0	2668.0	0.0
27	75.0	26.0	0.0	1733.0	0.0
28	36.0	14.0	0.0	1108.0	0.0
29	15.0	8.0	0.0	681.0	0.0
30	5.0	3.0	0.0	413.0	0.0
31	2.0	1.0	0.0	208.0	0.0
32	1.0	0.0	0.0	126.0	0.0
33	1.0	0.0	0.0	61.0	0.0
34	0.0	0.0	0.0	33.0	0.0
35	0.0	0.0	0.0	13.0	0.0
36	0.0	0.0	0.0	9.0	0.0
37	0.0	0.0	0.0	6.0	0.0
38	0.0	0.0	0.0	3.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
