Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	1240.0	0.0	0.0
1	0.0	1.0	5500.0	0.0	0.0
2	9.0	16.0	12297.0	0.0	0.0
3	33.0	56.0	17827.0	0.0	0.0
4	113.0	196.0	19601.0	4.0	0.0
5	346.0	560.0	16871.0	7.0	0.0
6	822.0	1381.0	12255.0	49.0	0.0
7	1748.0	2572.0	7611.0	96.0	0.0
8	3339.0	4311.0	3893.0	290.0	0.0
9	5137.0	6499.0	1735.0	641.0	0.0
10	7063.0	8843.0	745.0	1235.0	0.0
11	9196.0	10538.0	292.0	2173.0	0.0
12	10793.0	11596.0	91.0	3297.0	0.0
13	11588.0	11652.0	31.0	4951.0	0.0
14	11334.0	10756.0	6.0	6628.0	0.0
15	10130.0	9042.0	5.0	8226.0	0.0
16	8433.0	7329.0	0.0	9450.0	0.0
17	6693.0	5281.0	0.0	10206.0	0.0
18	4918.0	3772.0	0.0	10175.0	0.0
19	3349.0	2388.0	0.0	9375.0	0.0
20	2079.0	1453.0	0.0	8588.0	0.0
21	1353.0	863.0	0.0	7083.0	0.0
22	759.0	456.0	0.0	5563.0	0.0
23	397.0	237.0	0.0	4090.0	0.0
24	207.0	105.0	0.0	2952.0	0.0
25	72.0	52.0	0.0	1984.0	0.0
26	45.0	23.0	0.0	1297.0	0.0
27	30.0	17.0	0.0	741.0	0.0
28	10.0	4.0	0.0	408.0	0.0
29	1.0	1.0	0.0	242.0	0.0
30	2.0	0.0	0.0	132.0	0.0
31	0.0	0.0	0.0	57.0	0.0
32	1.0	0.0	0.0	35.0	0.0
33	0.0	0.0	0.0	13.0	0.0
34	0.0	0.0	0.0	9.0	0.0
35	0.0	0.0	0.0	1.0	0.0
36	0.0	0.0	0.0	1.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	1.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	1.0
45	0.0	0.0	0.0	0.0	1.0
46	0.0	0.0	0.0	0.0	3.0
47	0.0	0.0	0.0	0.0	1.0
48	0.0	0.0	0.0	0.0	9.0
49	0.0	0.0	0.0	0.0	26.0
50	0.0	0.0	0.0	0.0	38.0
51	0.0	0.0	0.0	0.0	79.0
52	0.0	0.0	0.0	0.0	136.0
53	0.0	0.0	0.0	0.0	201.0
54	0.0	0.0	0.0	0.0	323.0
55	0.0	0.0	0.0	0.0	511.0
56	0.0	0.0	0.0	0.0	853.0
57	0.0	0.0	0.0	0.0	1229.0
58	0.0	0.0	0.0	0.0	1612.0
59	0.0	0.0	0.0	0.0	2232.0
60	0.0	0.0	0.0	0.0	3069.0
61	0.0	0.0	0.0	0.0	3709.0
62	0.0	0.0	0.0	0.0	4563.0
63	0.0	0.0	0.0	0.0	5399.0
64	0.0	0.0	0.0	0.0	6212.0
65	0.0	0.0	0.0	0.0	6803.0
66	0.0	0.0	0.0	0.0	7294.0
67	0.0	0.0	0.0	0.0	7449.0
68	0.0	0.0	0.0	0.0	7312.0
69	0.0	0.0	0.0	0.0	7081.0
70	0.0	0.0	0.0	0.0	6563.0
71	0.0	0.0	0.0	0.0	5915.0
72	0.0	0.0	0.0	0.0	5097.0
73	0.0	0.0	0.0	0.0	4196.0
74	0.0	0.0	0.0	0.0	3403.0
75	0.0	0.0	0.0	0.0	2591.0
76	0.0	0.0	0.0	0.0	1959.0
77	0.0	0.0	0.0	0.0	1455.0
78	0.0	0.0	0.0	0.0	991.0
79	0.0	0.0	0.0	0.0	699.0
80	0.0	0.0	0.0	0.0	425.0
81	0.0	0.0	0.0	0.0	230.0
82	0.0	0.0	0.0	0.0	145.0
83	0.0	0.0	0.0	0.0	87.0
84	0.0	0.0	0.0	0.0	37.0
85	0.0	0.0	0.0	0.0	30.0
86	0.0	0.0	0.0	0.0	19.0
87	0.0	0.0	0.0	0.0	4.0
88	0.0	0.0	0.0	0.0	5.0
89	0.0	0.0	0.0	0.0	2.0
90	0.0	0.0	0.0	0.0	1.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
